name,team_x,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
25,12,0,0,0,0,0.0,0,0,0.0,0.0,15,0,1,1,0,0,0,0,0,9006,0.0,1.0,0.0,103,253,43,1,0,0,0.0
33,11,0,0,0,0,0.0,0,0,0.0,0.0,14,0,13,16,0,0,0,0,0,394939,0.0,4.0,0.0,3743,5308,40,1,0,0,0.0
180,3,0,0,9,0,0.0,1,0,1.0,10.4,20,90,17,22,0,0,0,0,1,74457,1.0,2.0,0.0,19606,4091,45,1,0,2,2.0
102,11,0,0,26,1,0.0,0,0,2.1,21.2,14,90,13,16,0,0,0,0,3,1156340,0.0,4.0,0.0,5984,68618,49,1,0,7,-1.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,12,0,19,25,0,0,0,0,0,172987,0.0,1.0,0.0,25685,9460,39,1,0,0,0.0
87,25,0,0,0,0,0.0,0,0,0.0,0.0,12,0,11,14,0,0,0,0,0,15661,0.0,1.0,0.0,231,322,44,0,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,0,0,17501,1.0,3.0,0.0,93,279,43,1,0,0,0.0
56,1,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,17,0,0,0,0,0,0,2.0,0.0,0.0,0,0,40,0,0,0,0.0
45,14,0,0,33,1,0.0,0,0,2.3,23.2,20,90,9,10,0,0,0,0,3,850236,0.0,7.0,0.0,34561,13143,60,1,0,7,6.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,8,0,0,0,0,0,21323,1.0,1.0,0.0,199,360,47,1,0,0,0.0
100,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,45160,0.0,2.0,0.0,405,986,40,1,0,0,0.0
73,7,0,0,14,0,0.0,2,0,2.0,20.2,19,90,15,20,0,0,0,0,2,27780,2.0,2.0,0.0,270,343,44,1,0,1,2.0
78,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,8535,1.0,0.0,0.0,1112,976,40,0,0,0,0.0
15,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,0,0,270012,1.0,1.0,0.0,1714,4322,40,0,0,0,0.0
0,0,0,0,18,1,0.0,0,0,1.0,10.4,20,90,18,24,0,0,0,0,1,1459440,0.0,2.0,0.0,114182,17707,50,1,1,5,2.0
59,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,0,0,30351,1.0,3.0,0.0,60,568,44,0,0,0,0.0
148,4,0,0,17,0,0.0,1,0,3.2,31.8,19,90,19,25,0,0,0,0,4,1595544,1.0,0.0,0.0,25523,24104,46,1,0,3,9.0
113,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,15668,1.0,0.0,0.0,330,648,40,0,0,0,0.0
46,6,0,0,14,0,0.0,1,0,1.5,15.2,19,90,7,8,0,0,0,0,2,1648648,1.0,1.0,0.0,8620,89825,63,1,0,2,6.0
152,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,60494,0.0,2.0,0.0,0,855,40,1,0,0,0.0
151,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,1363,1.0,0.0,0.0,0,5,50,0,0,0,0.0
34,24,0,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,0,0,11841,0.0,2.0,0.0,91,147,44,0,0,0,0.0
178,20,0,0,13,0,0.0,2,0,3.6,35.6,19,90,6,7,0,0,0,0,4,3332,2.0,2.0,0.0,1502,600,45,0,1,1,0.0
122,16,0,0,22,0,0.0,3,0,4.7,47.4,20,90,10,12,0,0,0,0,6,26843,1.0,3.0,0.0,2391,2774,44,0,0,3,1.0
115,24,0,3,35,0,0.0,2,0,5.6,55.6,20,90,0,0,0,0,1,0,6,201881,0.0,2.0,0.0,5188,5643,50,0,0,11,2.0
50,1,0,0,27,1,0.0,0,0,2.7,27.4,19,90,14,17,0,0,0,0,3,1199292,2.0,0.0,0.0,43736,19904,55,0,0,7,0.0
172,1,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,17,0,0,0,0,0,5788,2.0,0.0,0.0,131,165,40,0,0,0,0.0
11,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,0,0,5255,1.0,1.0,0.0,57,98,40,0,0,0,0.0
120,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,0,0,26205,1.0,3.0,0.0,265,566,40,0,0,0,0.0
167,17,0,0,17,0,0.0,2,0,3.2,31.8,19,90,1,1,0,0,0,0,4,154721,2.0,0.0,0.0,11433,3749,45,1,0,2,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,19,0,15,20,0,0,0,0,0,17343,2.0,2.0,0.0,163,381,40,1,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,8,0,0,0,0,0,2851,1.0,1.0,0.0,120,162,40,1,0,0,0.0
6,12,0,0,10,0,0.0,1,0,0.8,8.4,20,90,13,16,0,0,0,0,1,725748,1.0,3.0,0.0,37401,9829,60,1,0,2,2.0
82,1,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,17,0,0,0,0,0,264765,2.0,0.0,0.0,1634,6452,40,0,0,0,0.0
95,25,0,0,23,1,0.0,0,0,1.8,18.0,19,90,3,4,0,0,0,0,2,340737,1.0,0.0,0.0,46549,10459,51,0,0,6,6.0
58,20,0,0,0,0,0.0,0,0,0.0,0.0,19,0,6,7,0,0,0,0,0,56667,2.0,2.0,0.0,82,2003,44,0,0,0,1.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,0,0,35320,1.0,3.0,0.0,312,1638,45,0,0,0,0.0
65,20,0,0,0,0,0.0,0,0,0.0,0.0,19,0,6,7,0,0,0,0,0,1865,2.0,2.0,0.0,255,624,40,0,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,20,0,0,0,0,0,0,0,0,61988,0.0,2.0,0.0,488,1042,47,0,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,10,0,0,0,0,0,15594,0.0,7.0,0.0,114,299,45,1,0,0,0.0
66,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,0,0,3149,1.0,1.0,0.0,213,132,40,0,0,0,0.0
14,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,11452,0.0,2.0,0.0,142,309,40,1,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,19,0,6,7,0,0,0,0,0,261858,2.0,2.0,0.0,247,53759,45,0,0,0,0.0
81,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,245039,1.0,0.0,0.0,4980,7414,40,1,0,0,0.0
171,7,0,0,0,0,0.0,0,0,0.0,0.0,19,0,15,20,0,0,0,0,0,780526,2.0,2.0,0.0,42542,11377,46,1,0,0,0.0
132,17,0,0,0,0,0.0,0,0,0.0,0.0,19,0,1,1,0,0,0,0,0,51489,2.0,0.0,0.0,384,860,40,1,0,0,0.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,3851,1.0,0.0,0.0,113,116,45,1,0,0,0.0
12,17,0,0,0,0,0.0,0,0,0.0,0.0,19,0,1,1,0,0,0,0,0,117478,2.0,0.0,0.0,714,1964,40,1,0,0,0.0
27,14,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,10,0,0,0,0,0,1122,0.0,7.0,0.0,55,56,40,1,0,0,0.0
70,10,0,0,25,0,0.0,7,0,5.3,52.6,20,90,11,14,0,0,0,0,8,218277,0.0,7.0,0.0,4204,8927,49,0,0,1,3.0
57,10,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,0,0,427,0.0,7.0,0.0,0,3,45,0,0,0,0.0
106,10,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,0,0,11141,0.0,7.0,0.0,293,281,44,0,0,0,0.0
9,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,67720,1.0,0.0,0.0,65,1030,40,0,0,0,0.0
116,12,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,0,0,0,1.0,3.0,0.0,0,0,40,1,0,0,0.0
91,8,0,3,28,0,0.0,1,0,6.6,66.0,19,90,5,6,0,0,0,0,9,367782,1.0,1.0,0.0,1341,8833,49,0,0,8,1.0
19,0,0,0,0,0,0.0,0,0,0.0,0.0,20,0,18,24,0,0,0,0,0,78426,0.0,2.0,0.0,92,1913,46,1,0,0,0.0
97,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,0,0,86907,1.0,1.0,0.0,0,1203,40,0,0,0,0.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,0,0,8944,1.0,3.0,0.0,72,187,43,1,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,20,0,9,10,0,0,0,0,0,169515,0.0,7.0,0.0,15089,9991,39,1,0,0,0.0
87,25,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,15567,1.0,0.0,0.0,128,259,44,0,0,0,0.0
125,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,0,0,644,1.0,0.0,0.0,0,5,45,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,16,0,16,21,0,0,0,0,0,17159,2.0,2.0,0.0,26,312,43,0,0,0,0.0
45,14,0,0,27,1,0.0,0,0,1.4,13.8,14,90,13,16,0,0,0,0,1,933488,4.0,0.0,0.0,57817,12510,60,0,0,6,2.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,10,12,0,0,0,0,0,0,2.0,2.0,0.0,0,0,40,1,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,0,0,21796,0.0,0.0,0.0,329,313,47,0,0,0,0.0
100,0,0,0,0,0,0.0,0,0,0.0,0.0,17,0,9,10,0,0,0,0,0,45379,4.0,1.0,0.0,1048,1517,40,0,0,0,0.0
78,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,17906,0.0,0.0,0.0,3333,822,40,1,0,0,0.0
0,0,0,0,10,0,0.0,1,0,0.7,7.2,17,90,9,10,0,0,0,0,1,1802585,4.0,1.0,0.0,268533,13125,51,0,0,2,6.0
59,16,0,0,0,0,0.0,0,0,0.0,0.0,14,0,11,14,0,0,0,0,0,30017,4.0,0.0,0.0,115,443,44,1,0,0,0.0
113,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,19204,0.0,0.0,0.0,1463,578,40,1,0,0,0.0
46,6,0,0,22,1,0.0,0,0,1.3,12.6,14,90,19,25,0,0,0,0,1,1611262,0.0,0.0,0.0,16303,57682,62,0,0,6,2.0
152,0,0,0,0,0,0.0,0,0,0.0,0.0,17,0,9,10,0,0,0,0,0,58742,4.0,1.0,0.0,0,1038,40,0,0,0,0.0
151,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,1357,0.0,0.0,0.0,0,6,50,1,0,0,0.0
122,16,0,0,18,0,0.0,4,0,2.8,27.6,14,90,11,14,0,0,0,0,3,53026,4.0,0.0,0.0,11401,2575,44,1,0,1,2.0
120,16,0,0,0,0,0.0,0,0,0.0,0.0,14,0,11,14,0,0,0,0,0,30266,4.0,0.0,0.0,2640,680,40,1,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,0,0,5131,0.0,0.0,0.0,839,385,40,0,0,0,0.0
6,12,0,0,15,0,0.0,2,0,2.5,25.0,16,90,16,21,0,0,0,0,3,719034,2.0,2.0,0.0,14702,17234,60,0,0,2,2.0
95,25,0,0,25,1,0.0,0,0,1.3,13.2,14,90,5,6,0,0,0,0,1,380880,0.0,0.0,0.0,41689,14578,51,1,0,6,5.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,14,0,11,14,0,0,0,0,0,39656,4.0,0.0,0.0,1933,1491,45,1,0,0,0.0
84,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,10,12,0,0,0,0,0,1584,2.0,2.0,0.0,0,8,45,1,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,13,16,0,0,0,0,0,15586,4.0,0.0,0.0,138,322,45,0,0,0,0.0
14,0,0,0,0,0,0.0,0,0,0.0,0.0,17,0,9,10,0,0,0,0,0,11612,4.0,1.0,0.0,346,450,40,0,0,0,0.0
27,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,13,16,0,0,0,0,0,1256,4.0,0.0,0.0,83,78,40,0,0,0,0.0
68,21,0,0,19,0,0.0,2,0,2.6,26.4,16,90,10,12,0,0,0,0,4,672889,2.0,2.0,0.0,4994,19699,54,1,0,2,6.0
70,10,0,1,27,0,0.0,4,0,5.8,58.4,17,90,0,0,0,0,0,0,8,235410,4.0,1.0,0.0,11141,8074,49,1,0,3,2.0
57,10,0,0,0,0,0.0,0,0,0.0,0.0,17,0,0,0,0,0,0,0,0,426,4.0,1.0,0.0,0,2,45,1,0,0,0.0
106,10,0,0,0,0,0.0,0,0,0.0,0.0,17,0,0,0,0,0,0,0,0,11535,4.0,1.0,0.0,415,385,44,1,0,0,0.0
144,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,10,12,0,0,0,0,0,17589,2.0,2.0,0.0,337,250,43,1,0,0,0.0
9,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,67222,0.0,0.0,0.0,305,704,40,1,0,0,0.0
116,12,0,0,0,0,0.0,0,0,0.0,0.0,16,0,16,21,0,0,0,0,0,550,2.0,2.0,0.0,298,98,40,0,0,0,0.0
19,0,0,0,0,0,0.0,0,0,0.0,0.0,17,0,9,10,0,0,0,0,0,77133,4.0,1.0,0.0,150,1384,46,0,0,0,0.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,16,0,16,21,0,0,0,0,0,9465,2.0,2.0,0.0,273,178,43,0,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,13,16,0,0,0,0,0,176626,4.0,0.0,0.0,12622,12898,39,0,0,0,0.0
87,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,15966,0.0,0.0,0.0,240,206,44,1,0,0,0.0
56,1,0,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,0,0,788,3.0,1.0,0.0,173,70,40,1,0,0,0.0
45,14,0,0,17,0,0.0,3,0,3.4,34.2,15,90,8,11,0,0,0,0,5,887605,3.0,6.0,0.0,25328,21371,60,1,0,2,9.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,1674,0.0,3.0,0.0,573,109,40,1,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,0,0,21807,3.0,1.0,0.0,467,380,47,0,0,0,0.0
100,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,42624,5.0,0.0,0.0,420,1635,40,0,0,0,0.0
73,7,0,0,15,0,0.0,3,0,1.8,17.8,15,90,16,21,0,0,0,0,3,28578,0.0,3.0,0.0,495,324,44,0,0,2,0.0
47,11,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,14,0,0,0,0,0,6822,3.0,6.0,0.0,487,164,40,0,0,0,0.0
0,0,0,0,25,1,0.0,0,0,2.1,21.2,15,90,14,17,0,0,0,0,2,1845626,5.0,0.0,0.0,105788,28294,52,0,0,6,1.0
59,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,0,0,29604,1.0,1.0,0.0,73,477,44,1,0,0,0.0
148,4,0,2,31,1,0.0,0,0,3.5,35.2,20,90,2,3,0,0,0,0,5,1536739,0.0,2.0,0.0,29014,16614,46,1,0,9,3.0
46,6,0,0,10,0,0.0,1,0,0.7,7.0,17,90,1,1,0,0,0,0,1,1545945,3.0,1.0,0.0,12139,49050,62,0,0,2,3.0
152,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,56707,5.0,0.0,0.0,0,1484,40,0,0,0,0.0
130,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,0,0,5202,0.0,2.0,0.0,514,229,40,0,0,0,0.0
40,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,0,0,35644,1.0,1.0,0.0,137,392,47,0,0,0,0.0
34,24,0,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,0,0,12078,3.0,2.0,0.0,250,184,44,1,0,0,0.0
178,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,9890,3.0,2.0,0.0,2572,613,45,0,0,0,0.0
122,16,0,0,11,0,0.0,1,0,1.1,10.8,20,90,12,15,0,0,0,0,2,42106,1.0,1.0,0.0,4459,3930,44,1,0,2,3.0
115,24,0,0,13,0,0.0,3,0,1.7,17.4,15,90,15,20,0,0,0,0,3,249058,3.0,2.0,0.0,25007,4852,50,1,0,2,3.0
50,1,0,0,7,0,0.0,3,0,1.2,11.8,17,90,5,6,0,0,0,0,1,1169894,3.0,1.0,0.0,7870,30710,55,1,1,0,1.0
172,1,0,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,0,0,6249,3.0,1.0,0.0,128,142,40,1,0,0,0.0
120,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,0,0,26069,1.0,1.0,0.0,177,2131,40,1,0,0,0.0
167,17,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,148714,5.0,0.0,0.0,6363,6050,45,1,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,0,0,17978,0.0,3.0,0.0,981,324,40,0,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,0,0,3687,3.0,1.0,0.0,188,385,40,0,0,0,0.0
82,1,0,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,0,0,259135,3.0,1.0,0.0,2127,4061,40,1,0,0,0.0
58,20,0,0,13,0,0.0,2,0,1.8,18.0,15,90,18,24,0,0,0,0,2,53782,3.0,2.0,0.0,156,1340,44,0,0,1,8.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,0,0,34560,1.0,1.0,0.0,376,1681,45,1,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,0,0,690,0.0,2.0,0.0,0,4,40,0,0,0,0.0
84,21,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,1574,0.0,3.0,0.0,0,8,45,1,0,0,0.0
65,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,3729,3.0,2.0,0.0,1044,280,40,0,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,0,0,62545,3.0,2.0,0.0,719,812,47,1,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,0,0,15126,3.0,6.0,0.0,79,342,45,1,0,0,0.0
14,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,10726,5.0,0.0,0.0,141,526,40,0,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,203448,3.0,2.0,0.0,366,21036,45,0,0,0,0.0
81,4,0,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,0,0,250456,0.0,2.0,0.0,5350,3958,40,1,0,0,0.0
171,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,0,0,674257,0.0,3.0,0.0,11057,18437,46,0,0,0,6.0
132,17,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,51795,5.0,0.0,0.0,1144,643,40,1,0,0,0.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,0,0,4025,0.0,2.0,0.0,90,103,45,1,0,0,0.0
12,17,0,0,11,0,0.0,5,0,0.8,8.0,15,90,0,0,0,0,0,0,1,134780,5.0,0.0,0.0,2050,1225,40,1,0,0,2.0
27,14,0,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,0,0,1268,3.0,6.0,0.0,49,72,40,1,0,0,0.0
68,21,0,0,18,1,0.0,0,0,0.2,1.6,15,90,6,7,0,0,0,0,0,703854,0.0,3.0,0.0,21932,12834,54,1,0,6,2.0
141,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,0,0,205966,0.0,2.0,0.0,15392,5318,39,0,0,0,0.0
38,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,0,0,320637,0.0,2.0,0.0,217,11661,44,0,0,0,0.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,0,0,42860,1.0,1.0,0.0,425,550,40,0,0,0,0.0
144,21,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,17179,0.0,3.0,0.0,210,380,43,1,0,0,0.0
39,15,0,1,21,0,0.0,1,0,3.8,38.0,20,90,13,16,0,0,0,0,7,871447,1.0,1.0,0.0,69783,9601,51,0,0,5,2.0
19,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,76933,5.0,0.0,0.0,559,1234,45,0,0,0,0.0
33,11,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,14,0,0,0,0,0,380395,3.0,6.0,0.0,2492,6464,40,0,0,0,0.0
180,3,0,0,16,0,0.0,2,0,1.9,19.2,20,90,3,4,0,0,0,0,3,71468,0.0,2.0,0.0,5660,2666,45,0,0,2,2.0
102,11,0,0,8,0,0.0,6,0,1.1,11.0,15,90,11,14,0,0,0,0,2,1075203,3.0,6.0,0.0,6136,21193,48,0,0,-1,15.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,0,0,202324,3.0,6.0,0.0,14631,11607,39,1,0,0,0.0
125,4,0,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,0,0,635,0.0,2.0,0.0,0,6,45,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,20,0,8,11,0,0,0,0,0,16531,0.0,1.0,0.0,13,213,43,0,0,0,0.0
147,22,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,59328,4.0,1.0,0.0,608,1047,40,1,0,0,0.0
45,14,0,2,25,1,0.0,0,0,1.8,17.6,20,90,2,3,0,0,0,0,3,931588,1.0,0.0,0.0,27204,11330,60,0,0,9,2.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,0,0,1015,1.0,1.0,0.0,203,109,40,0,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,22055,1.0,1.0,0.0,408,274,47,1,0,0,0.0
73,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,52395,0.0,3.0,0.0,14686,731,44,1,0,0,0.0
47,11,0,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,0,0,6935,0.0,1.0,0.0,535,269,40,1,0,0,0.0
148,4,0,0,21,0,0.0,1,0,3.8,37.6,19,90,5,6,0,0,0,0,4,1576097,1.0,1.0,0.0,50810,16491,46,0,0,3,2.0
46,6,0,0,20,0,0.0,1,0,2.9,29.4,19,90,3,4,0,0,0,0,5,1562533,1.0,1.0,0.0,12428,29208,62,1,0,3,2.0
130,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,0,0,4331,1.0,0.0,0.0,250,188,40,1,0,0,0.0
40,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,0,0,35522,1.0,3.0,0.0,120,281,47,1,0,0,0.0
34,24,0,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,0,0,11919,4.0,1.0,0.0,82,147,44,0,0,0,0.0
178,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,0,0,5080,1.0,1.0,0.0,585,1251,45,1,0,0,0.0
115,24,0,0,15,0,0.0,1,0,3.4,33.8,15,90,17,22,0,0,0,0,4,256730,4.0,1.0,0.0,27540,6782,50,0,0,3,2.0
167,17,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,138278,0.0,3.0,0.0,381,9472,45,0,0,0,2.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,0,17746,0.0,3.0,0.0,263,758,40,1,0,0,0.0
117,6,0,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,0,0,3385,1.0,1.0,0.0,106,104,40,1,0,0,0.0
6,12,0,0,8,0,0.0,1,0,0.3,3.2,20,90,8,11,0,0,0,0,0,682857,0.0,1.0,0.0,8631,8018,60,0,0,2,0.0
58,20,0,3,31,0,0.0,1,0,7.3,72.8,15,90,16,21,0,0,0,0,10,56619,1.0,1.0,0.0,1997,870,44,1,0,8,3.0
88,17,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,0,0.0,3.0,0.0,0,0,40,0,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,0,0,686,1.0,0.0,0.0,0,7,40,1,0,0,0.0
84,21,0,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,0,0,1570,1.0,1.0,0.0,0,5,45,0,0,0,0.0
65,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,0,0,3117,1.0,1.0,0.0,435,445,40,1,0,0,0.0
173,22,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,2599,4.0,1.0,0.0,567,99,40,1,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,0,0,62274,4.0,1.0,0.0,475,587,47,0,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,0,0,15216,1.0,0.0,0.0,61,220,45,0,0,0,0.0
18,22,0,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,0,0,1642808,4.0,1.0,0.0,3038,82702,41,1,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,0,0,185496,1.0,1.0,0.0,237,25696,45,1,0,0,0.0
81,4,0,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,0,0,239985,1.0,1.0,0.0,2986,10162,40,0,0,0,0.0
171,7,0,0,21,1,0.0,0,0,1.3,13.4,15,90,14,17,0,0,0,0,2,736184,0.0,3.0,0.0,42479,29990,46,1,0,6,1.0
132,17,0,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,0,0,51281,0.0,3.0,0.0,884,1233,40,0,0,0,0.0
