name,team_x,assists,bonus,bps,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
302,20,0,0,4,0.8,1,0,0.6,1.0,14,61,6,7,0,0,0,29670,2.0,0.0,4.0,67,181,50,1,0,2,0.0
524,18,0,0,-1,0.2,1,0,0.0,0.0,15,25,13,15,0,0,0,2495,2.0,0.0,0.0,21,100,49,1,1,0,2.0
254,10,0,0,15,17.3,5,0,3.5,10.6,19,76,11,12,0,0,0,321586,6.0,1.0,7.0,16980,24558,57,1,0,2,2.0
458,24,0,0,2,0.3,0,0,0.0,0.0,13,3,0,0,0,0,0,5979,2.0,2.0,0.0,134,130,59,1,0,1,1.0
402,10,0,0,20,12.1,5,1,7.0,35.0,19,76,11,12,0,0,0,29509,6.0,1.0,23.0,1379,1044,65,1,0,7,1.0
624,20,0,0,0,0.9,0,0,0.3,1.6,14,10,6,7,0,0,0,7338,2.0,0.0,0.0,88,61,47,1,0,1,0.0
525,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,3249,2.0,0.0,0.0,0,4,48,1,0,0,0.0
667,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,62,6.0,1.0,0.0,0,0,50,1,0,0,0.0
173,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,5209,2.0,1.0,0.0,0,8,53,0,0,0,0.0
660,1,0,0,0,0.0,0,0,0.0,0.0,11,0,14,16,0,0,0,0,0.0,3.0,0.0,0,0,45,1,0,0,0.0
563,10,0,0,-1,0.3,4,0,2.7,1.8,19,65,11,12,0,0,0,460818,6.0,1.0,25.0,6101,16317,63,1,0,2,2.0
193,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,440,0.0,2.0,0.0,12,8,50,1,0,0,0.0
198,15,0,0,5,0.5,0,0,0.5,2.8,15,11,15,18,0,0,0,53389,2.0,0.0,2.0,589,1124,51,0,0,1,1.0
270,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,1535,2.0,1.0,0.0,52,23,44,0,0,0,0.0
397,24,1,0,21,22.8,2,0,3.5,6.8,13,86,0,0,0,0,0,61490,2.0,2.0,5.0,1064,2161,59,1,0,5,8.0
67,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,421,6.0,1.0,0.0,12,12,45,0,0,0,0.0
58,21,0,0,21,5.3,1,1,8.8,41.4,14,32,2,2,0,0,0,3179,3.0,2.0,41.0,307,189,61,1,0,6,1.0
595,9,0,0,2,0.1,0,0,0.9,2.2,14,5,7,8,0,0,0,496,3.0,1.0,7.0,63,31,45,0,0,1,1.0
382,2,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,6162,3.0,2.0,0.0,33,45,49,0,0,0,1.0
543,14,0,0,0,0.0,0,0,0.0,0.0,16,0,9,11,0,0,0,919497,1.0,3.0,0.0,559,35384,80,1,0,0,4.0
144,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,332,2.0,0.0,0.0,67,24,45,0,0,0,0.0
690,3,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,655,0.0,2.0,0.0,36,40,45,0,0,0,0.0
139,18,0,0,11,1.0,2,0,3.0,27.0,15,90,13,15,0,0,0,1142,2.0,0.0,2.0,288,87,45,1,0,2,2.0
474,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,1244,2.0,0.0,0.0,60,64,51,1,0,0,0.0
600,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,21562,2.0,0.0,0.0,3501,919,49,0,0,0,0.0
685,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,436,2.0,0.0,0.0,0,0,50,1,0,0,0.0
622,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,8127,2.0,1.0,0.0,0,22,44,0,0,0,0.0
439,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,4907,6.0,1.0,0.0,0,20,46,1,0,0,0.0
14,20,0,0,11,18.9,2,0,4.3,24.4,14,90,6,7,0,0,0,4812,2.0,0.0,0.0,85,29,48,1,0,2,0.0
278,12,0,0,2,0.9,0,0,0.0,0.0,19,9,10,10,0,0,0,65596,6.0,1.0,0.0,495,371,44,0,0,1,1.0
359,3,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,5225,0.0,2.0,0.0,16,42,52,0,0,0,0.0
362,14,1,2,26,29.1,0,0,6.1,25.0,16,61,9,11,0,0,0,2990766,1.0,3.0,7.0,113567,33941,121,1,0,8,19.0
396,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,17171,3.0,2.0,0.0,30,235,58,1,0,0,0.0
358,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,92,1.0,3.0,0.0,0,1,45,0,0,0,0.0
425,0,0,0,0,0.0,0,0,0.0,0.0,13,0,18,24,0,0,0,7649,2.0,2.0,0.0,0,33,46,0,0,0,0.0
138,9,1,2,40,27.8,1,1,11.5,52.2,14,89,7,8,0,0,0,18618,3.0,1.0,35.0,575,314,59,0,0,12,0.0
92,15,0,0,24,79.5,0,0,17.4,30.6,15,90,15,18,0,0,0,1116150,2.0,0.0,64.0,63201,120224,96,0,0,3,5.0
663,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,15803,6.0,1.0,0.0,43,239,49,1,0,0,0.0
432,1,0,0,0,0.0,0,0,0.0,0.0,11,0,14,16,0,0,0,12929,0.0,3.0,0.0,0,60,43,1,0,0,0.0
494,11,0,0,5,0.3,0,0,0.6,3.6,16,28,12,14,0,0,0,46116,1.0,3.0,2.0,185,414,43,0,0,1,1.0
199,0,0,0,4,14.2,0,0,1.6,2.2,13,5,18,24,0,0,0,15254,2.0,2.0,0.0,34,128,56,0,0,1,1.0
619,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,3270,3.0,1.0,0.0,72,112,43,1,0,0,0.0
115,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,11386,2.0,0.0,0.0,27,109,44,1,0,0,0.0
57,24,0,0,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0,3043,2.0,2.0,0.0,0,10,44,1,0,0,0.0
227,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,63730,3.0,2.0,0.0,0,179,44,1,0,0,0.0
486,20,0,0,4,10.8,1,0,1.8,3.2,14,28,6,7,0,0,0,7109,2.0,0.0,4.0,109,40,50,1,0,1,0.0
482,18,0,0,7,24.8,2,0,2.8,1.6,15,87,13,15,0,0,0,60826,2.0,0.0,2.0,1261,7811,55,1,0,2,12.0
411,3,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,95,0.0,2.0,0.0,0,0,45,0,0,0,0.0
573,2,0,0,3,22.6,1,0,3.8,3.8,14,65,17,21,0,0,0,5529,3.0,2.0,12.0,44,61,53,0,1,1,2.0
107,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,37854,2.0,1.0,0.0,156,301,42,1,0,0,0.0
76,14,0,0,11,20.1,1,0,3.5,10.8,16,90,9,11,0,0,0,626631,1.0,3.0,4.0,15051,10618,67,1,1,1,2.0
77,1,0,0,0,0.0,0,0,0.0,0.0,11,0,14,16,0,0,0,9609,0.0,3.0,0.0,3491,223,49,1,0,0,1.0
79,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,1463,6.0,1.0,0.0,20,19,45,0,0,0,0.0
673,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,157,1.0,3.0,0.0,13,8,45,0,0,0,0.0
671,3,0,0,5,11.8,1,0,1.8,3.8,14,29,19,25,0,0,0,13826,0.0,2.0,2.0,254,234,55,0,0,1,2.0
389,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,6612,3.0,1.0,0.0,0,18,44,1,0,0,0.0
549,21,0,0,17,35.5,3,0,6.2,18.2,14,90,2,2,0,0,0,244728,3.0,2.0,8.0,8388,5691,54,1,0,2,5.0
348,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,1950,2.0,0.0,0.0,47,20,45,0,0,0,0.0
300,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,1092,2.0,0.0,0.0,0,2,45,0,0,0,0.0
267,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,5077,2.0,0.0,0.0,136,54,42,0,0,0,0.0
146,24,0,0,14,2.0,2,0,2.3,17.0,13,90,0,0,0,0,0,350420,2.0,2.0,4.0,2835,4429,47,1,0,2,9.0
353,20,0,0,12,25.3,2,0,4.6,8.4,14,79,6,7,0,0,0,1583,2.0,0.0,12.0,258,119,50,1,0,2,1.0
51,16,0,0,1,1.1,1,0,0.2,0.6,11,55,1,1,0,0,0,104999,0.0,3.0,0.0,414,703,51,0,0,1,1.0
338,25,0,0,10,6.1,0,0,2.1,13.2,14,72,3,3,0,0,0,2335,0.0,2.0,2.0,250,159,45,1,1,2,2.0
587,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,553,1.0,3.0,0.0,59,10,45,0,0,0,0.0
615,4,1,0,24,38.7,1,0,7.8,31.4,14,90,5,6,0,0,0,1305026,2.0,1.0,8.0,113591,44039,52,0,0,5,5.0
88,10,0,0,5,25.6,4,0,3.3,2.8,19,65,11,12,0,0,0,71502,6.0,1.0,5.0,339,661,53,1,0,2,2.0
274,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,688,2.0,0.0,0.0,26,8,48,0,0,0,0.0
676,11,0,0,5,1.2,3,0,0.2,0.0,16,86,12,14,0,0,0,22606,1.0,3.0,2.0,82,163,48,0,0,2,1.0
285,24,0,0,22,1.5,2,1,6.6,38.0,13,90,0,0,0,0,0,346574,2.0,2.0,26.0,13115,25683,80,1,0,7,6.0
511,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,4050,2.0,1.0,0.0,114,363,55,1,0,0,1.0
52,9,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,2036,3.0,1.0,0.0,0,4,47,0,0,0,0.0
388,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,262,2.0,0.0,0.0,0,3,45,1,0,0,0.0
493,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,4910,6.0,1.0,0.0,6,53,47,0,0,0,0.0
56,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,4447,6.0,1.0,0.0,114,57,45,1,0,0,0.0
34,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,17754,3.0,1.0,0.0,551,539,48,1,0,0,0.0
40,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,729,2.0,1.0,0.0,54,40,45,0,0,0,0.0
32,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,4736,2.0,0.0,0.0,0,14,44,0,0,0,0.0
78,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,38863,2.0,1.0,0.0,343,254,42,0,0,0,0.0
426,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,4275266,2.0,0.0,0.0,14650,1822927,72,0,0,0,12.0
606,3,0,0,3,0.3,0,0,0.1,0.8,14,16,19,25,0,0,0,18873,0.0,2.0,0.0,259,99,45,0,0,1,0.0
98,0,0,0,-5,14.3,2,0,5.7,4.8,13,90,18,24,0,1,0,4635269,2.0,2.0,38.0,108369,121207,86,0,0,0,13.0
675,10,0,0,13,12.6,6,0,2.5,10.8,19,90,11,12,0,0,0,3147,6.0,1.0,2.0,104,249,47,1,0,2,1.0
521,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,686,2.0,1.0,0.0,70,37,42,1,0,0,0.0
368,11,0,0,10,21.9,3,0,3.9,15.4,16,61,12,14,0,0,0,61939,1.0,3.0,2.0,220,895,49,0,0,2,1.0
478,12,0,2,45,7.3,1,2,12.1,65.2,19,80,10,10,0,0,0,3083036,6.0,1.0,48.0,157308,61957,128,0,0,14,7.0
571,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,2986,2.0,1.0,0.0,0,0,49,1,0,0,0.0
646,0,0,0,7,3.3,2,0,0.6,2.8,13,66,18,24,0,0,0,50842,2.0,2.0,0.0,1035,801,47,0,1,1,2.0
102,20,0,0,2,1.3,2,0,4.2,1.6,14,79,6,7,0,0,0,1884,2.0,0.0,39.0,422,166,50,1,0,2,9.0
46,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,4863,3.0,1.0,0.0,0,10,45,1,0,0,0.0
384,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,1495,2.0,1.0,0.0,83,48,43,1,0,0,0.0
27,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,9290,3.0,2.0,0.0,72,63,43,1,0,0,0.0
151,11,0,0,0,0.7,0,0,2.1,3.0,16,28,12,14,0,0,0,2292,1.0,3.0,17.0,6,20,48,0,0,1,1.0
428,25,0,0,14,2.0,0,0,3.3,17.0,14,88,3,3,0,0,0,1081,0.0,2.0,14.0,280,69,45,1,0,3,4.0
230,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,1399,0.0,2.0,0.0,103,52,44,1,0,0,0.0
96,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,3131,3.0,2.0,0.0,0,16,50,1,0,0,0.0
683,9,1,0,23,39.3,1,0,8.9,23.6,14,78,7,8,0,0,0,31434,3.0,1.0,26.0,3983,2257,55,0,0,5,5.0
170,1,0,0,7,25.1,0,0,4.1,4.2,11,90,14,16,0,0,0,115119,0.0,3.0,12.0,10104,11639,57,1,0,3,5.0
617,21,0,2,27,27.7,3,1,13.9,46.4,14,90,2,2,0,0,0,743431,3.0,2.0,65.0,34562,14106,116,1,0,9,2.0
163,8,0,3,41,27.0,3,1,8.8,50.0,14,90,8,9,0,0,0,24974,3.0,1.0,11.0,3050,1595,51,1,0,10,3.0
492,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,121247,2.0,1.0,0.0,2377,1232,48,1,0,0,2.0
688,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,403,2.0,1.0,0.0,62,21,45,0,0,0,0.0
293,2,0,0,10,1.8,2,0,2.2,9.8,14,90,17,21,0,0,0,43600,3.0,2.0,10.0,155,314,47,0,0,2,2.0
150,6,0,0,5,1.0,2,0,0.6,5.4,14,73,4,4,0,0,0,4179,2.0,1.0,0.0,25,59,49,1,0,2,0.0
21,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,1124,2.0,0.0,0.0,0,2,49,1,0,0,0.0
328,3,0,0,-1,3.3,1,0,1.8,3.8,14,60,19,25,0,0,0,399734,0.0,2.0,11.0,14313,7986,41,0,0,2,1.0
645,12,0,0,3,1.8,0,0,0.3,1.6,19,5,10,10,0,0,0,69486,6.0,1.0,0.0,1254,291,51,0,0,1,1.0
337,9,0,0,13,2.3,1,0,1.4,6.0,14,90,7,8,0,0,0,28586,3.0,1.0,6.0,888,561,49,0,0,2,-1.0
305,2,0,0,15,6.1,2,0,1.7,11.2,14,90,17,21,0,0,0,811,3.0,2.0,0.0,7,29,49,0,0,2,1.0
623,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,156,3.0,2.0,0.0,0,1,55,1,0,0,0.0
586,3,0,0,4,1.5,0,0,0.3,1.6,14,16,19,25,0,0,0,2686,0.0,2.0,0.0,23,20,48,0,0,1,0.0
60,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,2563,6.0,1.0,0.0,15,15,48,0,0,0,0.0
125,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,12673,0.0,2.0,0.0,0,43,44,1,0,0,0.0
54,15,1,3,38,24.1,0,1,12.7,47.2,15,90,15,18,0,0,0,331704,2.0,0.0,56.0,18348,5681,73,0,0,14,2.0
308,16,0,0,12,3.8,2,0,1.1,5.2,11,79,1,1,0,0,0,145508,0.0,3.0,2.0,64822,4374,59,0,0,2,12.0
321,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,4704,0.0,2.0,0.0,24,33,43,1,0,0,0.0
18,8,0,0,17,28.6,3,0,5.4,18.2,14,90,8,9,0,0,0,112530,3.0,1.0,7.0,5500,6785,50,1,0,2,3.0
5,10,0,0,3,0.0,1,0,0.2,2.0,19,13,11,12,0,0,0,3553,6.0,1.0,0.0,27,29,44,1,0,1,1.0
70,2,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,14533,3.0,2.0,0.0,0,58,44,0,0,0,0.0
596,24,0,0,26,29.1,2,1,9.7,39.6,13,90,0,0,0,0,0,115063,2.0,2.0,28.0,1595,9874,55,1,0,7,3.0
181,12,0,0,12,8.4,1,0,1.8,9.2,19,84,10,10,0,0,0,86395,6.0,1.0,0.0,612,623,52,0,1,1,4.0
207,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,3.0,2.0,0.0,0,0,45,1,0,0,0.0
219,6,0,0,4,14.7,1,0,1.8,3.4,14,34,4,4,0,0,0,46028,2.0,1.0,0.0,444,993,55,1,0,1,0.0
654,24,0,0,7,1.0,2,0,2.5,9.2,13,90,0,0,0,0,0,65842,2.0,2.0,15.0,382,453,50,1,0,2,6.0
231,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,158,2.0,1.0,0.0,0,0,45,1,0,0,0.0
677,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,784684,2.0,0.0,0.0,261,18612,72,0,0,0,0.0
602,16,0,0,4,0.3,1,0,0.5,4.6,11,22,1,1,0,0,0,136540,0.0,3.0,0.0,3246,2739,43,0,0,1,5.0
347,1,0,0,0,0.0,0,0,0.0,0.0,11,0,14,16,0,0,0,592,0.0,3.0,0.0,99,51,45,1,0,0,0.0
653,8,0,0,2,0.4,0,0,0.3,0.6,14,21,8,9,0,0,0,4833,3.0,1.0,2.0,43,49,49,1,0,1,0.0
215,0,0,0,18,18.4,2,0,3.1,11.0,13,90,18,24,0,0,0,296353,2.0,2.0,2.0,13174,5980,49,0,0,2,0.0
535,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,57285,3.0,2.0,0.0,455,403,42,1,0,0,1.0
228,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,208973,1.0,3.0,0.0,1749,71551,67,0,0,0,0.0
241,8,0,0,5,2.2,3,0,1.7,14.8,14,68,8,9,0,0,0,7151,3.0,1.0,0.0,117,190,48,1,1,1,3.0
476,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,6572,2.0,0.0,0.0,268,107,51,1,0,0,2.0
195,3,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,3418,0.0,2.0,0.0,10,33,48,0,0,0,1.0
697,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,22499,2.0,0.0,0.0,117,155,42,0,0,0,0.0
561,21,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,29812,3.0,2.0,0.0,13,242,53,1,0,0,0.0
434,6,0,0,3,1.8,0,0,0.3,0.4,14,16,4,4,0,0,0,411606,2.0,1.0,1.0,5058,7166,72,1,0,1,0.0
416,9,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,25812,3.0,1.0,0.0,803,4480,49,0,0,0,1.0
437,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,8716,1.0,3.0,0.0,70,1237,52,0,0,0,2.0
240,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,35913,2.0,0.0,0.0,328,314,42,1,0,0,0.0
320,0,0,0,3,1.8,0,0,0.8,6.2,13,23,18,24,0,0,0,218827,2.0,2.0,0.0,451,1791,57,0,0,1,0.0
38,9,0,0,9,20.5,1,0,4.4,5.8,14,78,7,8,0,0,0,1557710,3.0,1.0,18.0,94323,25646,43,0,0,2,10.0
371,9,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,302,3.0,1.0,0.0,35,26,45,0,0,0,0.0
290,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,2002,3.0,1.0,0.0,0,1,45,1,0,0,0.0
134,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,79280,0.0,2.0,0.0,1846,924,52,1,0,0,1.0
465,7,0,0,10,13.3,0,0,2.8,11.2,14,90,16,20,0,0,0,350944,2.0,0.0,3.0,307257,3344,55,0,0,3,3.0
283,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,236,6.0,1.0,0.0,0,0,45,1,0,0,0.0
369,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,2807,2.0,0.0,0.0,0,14,45,0,0,0,0.0
375,0,0,0,2,2.9,0,0,0.8,3.0,13,23,18,24,0,0,0,951159,2.0,2.0,2.0,30002,51057,67,0,0,1,1.0
299,18,0,0,3,0.0,0,0,0.0,0.0,15,2,13,15,0,0,0,131989,2.0,0.0,0.0,159,471,54,1,0,1,0.0
260,16,0,0,3,1.3,1,0,1.3,0.0,11,55,1,1,0,0,0,284523,0.0,3.0,13.0,20809,5142,41,0,0,1,13.0
122,14,0,0,0,0.0,0,0,0.0,0.0,16,0,9,11,0,0,0,671,1.0,3.0,0.0,0,0,45,1,0,0,0.0
475,0,0,0,0,0.0,0,0,0.0,0.0,13,0,18,24,0,0,0,66081,2.0,2.0,0.0,307,783,41,0,0,0,0.0
261,1,1,2,42,44.8,0,1,13.4,59.6,11,84,14,16,0,0,0,91196,0.0,3.0,30.0,11411,2655,52,1,0,13,2.0
85,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,2525,2.0,0.0,0.0,0,4,45,1,0,0,0.0
31,16,0,0,0,0.0,0,0,0.0,0.0,11,0,1,1,0,0,0,382464,0.0,3.0,0.0,3230,40158,61,0,0,0,0.0
463,2,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,261,3.0,2.0,0.0,31,21,44,0,0,0,0.0
357,4,0,0,5,35.6,1,0,8.9,16.0,14,90,5,6,0,0,0,3164383,2.0,1.0,37.0,151525,44055,57,0,0,2,2.0
192,24,0,0,3,0.0,0,0,0.0,0.2,13,3,0,0,0,0,0,32489,2.0,2.0,0.0,272,320,42,1,0,1,1.0
539,25,0,0,3,0.0,0,0,0.0,0.0,14,1,3,3,0,0,0,184805,0.0,2.0,0.0,231,400,49,1,0,1,1.0
169,0,0,0,0,0.0,0,0,0.0,0.0,13,0,18,24,0,0,0,41021,2.0,2.0,0.0,146,208,56,0,0,0,0.0
226,9,0,0,29,2.8,1,1,7.5,42.8,14,90,7,8,0,0,0,8551,3.0,1.0,29.0,517,278,57,0,0,7,9.0
235,25,0,0,18,0.3,0,1,6.7,33.4,14,26,3,3,0,0,0,16288,0.0,2.0,33.0,228,139,57,1,0,6,1.0
364,3,0,0,5,0.1,1,0,0.4,2.0,14,60,19,25,0,0,0,660,0.0,2.0,2.0,131,55,49,0,0,2,2.0
229,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,65432,6.0,1.0,0.0,702,1270,48,0,0,0,0.0
221,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,4310,1.0,3.0,0.0,0,9,45,0,0,0,0.0
116,25,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,32697,0.0,2.0,0.0,0,109,44,1,0,0,0.0
579,3,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,872,0.0,2.0,0.0,50,35,44,0,0,0,0.0
171,2,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,1695,3.0,2.0,0.0,0,5,47,0,0,0,0.0
83,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,37120,1.0,3.0,0.0,189,159,44,0,0,0,1.0
304,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,1257,2.0,0.0,0.0,0,0,49,1,0,0,0.0
691,3,0,0,3,10.6,1,0,2.5,5.2,14,29,19,25,0,0,0,26275,0.0,2.0,9.0,528,2094,53,0,0,1,1.0
257,7,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,414,2.0,0.0,0.0,34,15,45,0,0,0,0.0
225,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,30811,2.0,0.0,0.0,2289,903,41,1,0,0,0.0
142,10,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,10653,6.0,1.0,0.0,75,74,42,1,0,0,0.0
418,24,0,0,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0,13302,2.0,2.0,0.0,37,72,50,1,0,0,0.0
64,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,7859,1.0,3.0,0.0,0,22,47,0,0,0,0.0
422,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,20442,2.0,0.0,0.0,14717,967,47,0,0,0,0.0
620,12,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,6327,6.0,1.0,0.0,18,681,44,0,0,0,0.0
419,11,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,5824,1.0,3.0,0.0,0,31,47,0,0,0,0.0
9,25,0,0,2,1.6,0,0,2.4,3.2,14,17,3,3,0,0,0,30014,0.0,2.0,19.0,412,823,54,1,0,1,0.0
6,4,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,10617,2.0,1.0,0.0,27,87,48,0,0,0,0.0
572,6,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,13336,2.0,1.0,0.0,62,172,50,1,0,0,0.0
386,18,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,4026,2.0,0.0,0.0,0,29,47,1,0,0,0.0
201,0,1,0,21,42.1,2,0,10.2,31.4,13,84,18,24,0,0,0,4881573,2.0,2.0,28.0,622762,14637,68,0,0,5,9.0
312,1,0,0,6,10.1,0,0,2.6,6.0,11,90,14,16,0,0,0,66821,0.0,3.0,10.0,2023,2223,51,1,0,3,2.0
126,24,0,0,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0,10209,2.0,2.0,0.0,0,32,44,1,0,0,0.0
3,8,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,10970,3.0,1.0,0.0,43,2024,53,1,0,0,0.0
370,15,0,0,0,0.0,0,0,0.0,0.0,15,0,15,18,0,0,0,493,2.0,0.0,0.0,17,18,45,0,0,0,0.0
668,9,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,1608,3.0,1.0,0.0,0,6,44,0,0,0,0.0
481,4,0,0,21,14.5,1,0,3.9,22.8,14,90,5,6,0,0,0,34569,2.0,1.0,2.0,1241,686,50,0,0,2,2.0
130,12,1,0,25,35.0,1,0,8.1,37.4,19,90,10,10,0,0,0,1733,6.0,1.0,9.0,115,29,49,0,0,5,2.0
330,9,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,7245,3.0,1.0,0.0,0,54,43,0,0,0,0.0
