name,team_x,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
84,2,0,0,3,0,0.3,1,0,0.1,0.6,14,7,1,1,0,0,0,5396,2.0,2.0,0.0,68,105,43,1,0,1,0.0
238,12,0,0,17,0,0.7,2,0,3.1,26.4,14,68,9,9,0,0,0,55513,3.0,4.0,4.0,6433,1604,49,1,0,1,0.0
72,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,9,9,0,0,0,675,3.0,4.0,0.0,49,65,40,1,0,0,0.0
116,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,8375,3.0,3.0,0.0,0,75,44,0,0,0,0.0
101,25,0,0,15,0,0.6,2,0,1.5,14.4,15,90,0,0,0,0,0,28965,1.0,2.0,0.0,888,1793,45,0,0,1,8.0
496,25,0,0,10,0,1.8,2,0,3.1,22.0,15,90,0,0,0,0,0,13677,1.0,2.0,7.0,1009,1066,44,0,0,1,9.0
382,24,0,0,14,0,14.1,1,0,3.5,18.4,14,90,7,7,0,0,0,105698,1.0,1.0,2.0,3018,8395,45,1,0,2,2.0
125,15,0,0,11,0,1.2,1,0,1.6,14.8,20,90,14,16,0,0,0,443652,0.0,1.0,0.0,67175,23282,50,0,0,2,1.0
51,3,1,3,38,0,23.6,1,1,11.0,57.0,15,90,11,13,0,0,0,174645,1.0,3.0,29.0,35703,3206,48,1,0,14,1.0
237,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,8563,1.0,0.0,0.0,53,201,44,1,0,0,0.0
122,1,0,0,13,0,0.7,2,0,2.3,21.8,14,90,2,2,0,0,0,31479,2.0,2.0,0.0,1245,510,44,0,0,1,6.0
55,25,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,48104,1.0,2.0,0.0,0,808,40,0,0,0,0.0
331,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,576880,2.0,3.0,0.0,1883,74794,41,1,0,0,0.0
23,13,0,0,18,0,0.8,3,0,2.4,23.0,15,90,3,3,0,0,0,318215,1.0,3.0,0.0,4770,5092,39,0,0,1,0.0
371,2,1,1,26,0,15.3,1,0,4.6,28.4,14,82,1,1,0,0,0,19149,2.0,2.0,2.0,151,642,44,1,1,5,6.0
287,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,20273,2.0,2.0,0.0,365,513,40,0,0,0,0.0
104,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,44385,1.0,2.0,0.0,1138,1544,39,1,0,0,0.0
145,3,0,0,18,0,2.6,1,0,3.0,22.2,15,90,11,13,0,0,0,475375,1.0,3.0,5.0,122049,11745,46,1,0,2,1.0
336,7,0,0,16,0,11.3,1,0,2.7,13.6,14,90,18,24,0,0,0,564923,1.0,1.0,2.0,7213,38766,47,0,0,2,1.0
463,8,0,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,2899,1.0,0.0,0.0,283,63,44,0,0,0,6.0
505,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,1372,1.0,3.0,0.0,336,97,40,1,0,0,0.0
397,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,60819,1.0,0.0,0.0,17967,3385,45,1,0,0,0.0
507,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,69519,0.0,1.0,0.0,16119,4223,45,0,0,0,1.0
1,3,0,0,0,0,0.0,0,0,0.0,0.0,15,0,11,13,0,0,0,19347,1.0,3.0,0.0,22,1274,44,1,0,0,0.0
515,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,2562,2.0,3.0,0.0,19,48,44,1,0,0,0.0
447,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,1213,2.0,2.0,0.0,41,27,43,1,0,0,0.0
358,25,0,0,12,0,2.3,2,0,1.3,10.6,15,90,0,0,0,0,0,71478,1.0,2.0,0.0,3292,4114,45,0,0,1,5.0
376,14,0,0,3,0,0.3,1,0,0.1,0.2,16,3,17,21,0,0,0,549201,3.0,3.0,0.0,39922,7428,50,1,0,1,0.0
305,16,0,0,0,0,0.0,0,0,0.0,0.0,20,0,13,15,0,0,0,17614,0.0,1.0,0.0,429,643,43,1,0,0,0.0
487,24,0,0,0,0,0.0,0,0,0.0,0.0,14,0,7,7,0,0,0,11294,1.0,1.0,0.0,109,282,43,1,0,0,0.0
24,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,69043,0.0,5.0,0.0,863,3700,40,1,0,0,0.0
435,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,377,1.0,0.0,0.0,0,4,45,1,0,0,0.0
31,9,1,1,31,0,11.3,4,0,8.3,50.8,14,90,10,12,0,0,0,57284,3.0,4.0,21.0,1637,1803,44,0,0,4,6.0
494,13,0,0,7,0,0.0,0,0,1.9,18.6,15,45,3,3,0,0,0,26600,1.0,3.0,0.0,1346,1863,43,0,0,1,0.0
180,15,0,0,1,0,0.7,1,0,3.9,27.2,20,90,14,16,0,0,0,280070,0.0,1.0,11.0,31201,13062,43,0,1,1,5.0
280,25,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,4992,1.0,2.0,0.0,0,53,40,0,0,0,0.0
314,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,5614,1.0,0.0,0.0,0,96,40,1,0,0,0.0
18,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,25032,1.0,3.0,0.0,2323,1643,44,0,0,0,8.0
258,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,17,21,0,0,0,110305,3.0,3.0,0.0,0,651,58,1,0,0,0.0
409,1,0,0,11,0,12.3,2,0,2.5,11.0,14,90,2,2,0,0,0,464460,2.0,2.0,2.0,66625,7906,46,0,1,0,6.0
459,25,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,2702,1.0,2.0,0.0,142,117,45,0,0,0,0.0
223,8,0,3,27,1,0.4,0,0,2.1,16.6,17,90,15,18,0,0,0,252426,1.0,0.0,4.0,10784,7476,41,0,0,9,6.0
451,14,0,0,16,0,11.8,3,0,3.4,20.4,16,90,17,21,0,0,0,745810,3.0,3.0,2.0,8995,19288,55,1,0,1,2.0
109,13,0,0,0,0,0.0,0,0,0.0,0.0,15,0,3,3,0,0,0,7384,1.0,3.0,0.0,786,394,39,0,0,0,0.0
128,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,23709,3.0,3.0,0.0,0,370,40,0,0,0,0.0
324,19,0,0,0,0,0.7,2,0,0.7,6.6,15,45,5,5,0,0,0,9100,0.0,5.0,0.0,494,359,40,0,1,-1,0.0
173,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,3412,1.0,0.0,0.0,150,74,44,1,0,0,0.0
261,14,0,0,7,0,8.3,2,0,1.4,4.8,16,86,17,21,0,0,0,400179,3.0,3.0,1.0,2477,35613,49,1,1,0,2.0
197,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,86979,3.0,3.0,0.0,56,1408,47,0,0,0,0.0
465,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,9,9,0,0,0,1875,3.0,4.0,0.0,0,32,40,1,0,0,0.0
28,19,0,0,13,0,0.8,5,0,1.5,13.8,15,90,5,5,0,0,0,18079,0.0,5.0,0.0,185,305,43,0,1,-1,1.0
357,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,1,1,0,0,0,17652,2.0,2.0,0.0,82,2021,45,1,0,0,0.0
254,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,11323,1.0,0.0,0.0,141,203,40,1,0,0,0.0
102,21,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,984050,3.0,3.0,0.0,969,124393,49,0,0,0,9.0
144,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,740,2.0,3.0,0.0,0,6,40,1,0,0,0.0
218,4,0,0,17,0,12.6,3,0,3.7,24.6,14,90,6,6,0,0,0,193255,2.0,3.0,0.0,6765,5472,40,0,0,1,1.0
525,19,0,0,0,0,0.0,0,0,0.0,0.0,15,0,5,5,0,0,0,4957,0.0,5.0,0.0,25,72,43,0,0,0,0.0
49,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,555,2.0,3.0,0.0,449,42,40,0,0,0,0.0
501,7,0,0,12,0,10.9,1,0,2.8,15.0,14,90,18,24,0,0,0,792502,1.0,1.0,2.0,36258,62682,47,0,0,2,1.0
6,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,20036,2.0,3.0,0.0,9,2548,43,0,0,0,0.0
38,6,0,0,13,0,1.8,2,0,2.2,20.2,14,90,4,4,0,0,0,430917,2.0,3.0,0.0,3046,26439,50,1,0,1,1.0
502,1,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,138907,2.0,2.0,0.0,123,3192,41,0,0,0,0.0
304,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,6,0,0,0,316942,2.0,3.0,0.0,739,58290,50,0,0,0,0.0
106,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,128,2.0,3.0,0.0,0,0,45,1,0,0,0.0
475,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,1101,1.0,0.0,0.0,0,10,45,1,0,0,0.0
185,5,0,0,3,0,0.3,0,0,0.4,2.0,15,7,16,19,0,0,0,11911,0.0,5.0,2.0,894,354,39,1,0,1,1.0
15,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,548,0.0,1.0,0.0,0,3,45,0,0,0,0.0
277,9,0,0,21,0,1.8,2,1,8.2,47.4,14,74,10,12,0,0,0,29961,3.0,4.0,33.0,208,521,44,0,0,7,0.0
489,9,0,0,3,0,0.3,2,0,0.4,3.4,14,15,10,12,0,0,0,51692,3.0,4.0,0.0,1175,5017,45,0,0,0,6.0
5,2,0,0,10,0,4.5,2,0,1.6,11.2,14,90,1,1,0,0,0,2748,2.0,2.0,0.0,555,124,44,1,0,1,6.0
70,5,0,0,0,0,0.0,0,0,0.0,0.0,15,0,16,19,0,0,0,23525,0.0,5.0,0.0,653,684,39,1,0,0,0.0
484,6,0,1,23,0,0.7,2,0,3.0,28.8,14,90,4,4,0,0,0,368746,2.0,3.0,0.0,8400,16019,50,1,0,2,1.0
438,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,13964,1.0,1.0,0.0,80,477,43,0,0,0,0.0
2,15,0,0,12,0,1.3,1,0,1.6,10.4,20,79,14,16,0,0,0,254606,0.0,1.0,4.0,4470,15711,44,0,0,2,0.0
534,15,0,0,0,0,0.0,0,0,0.0,0.0,20,0,14,16,0,0,0,13797,0.0,1.0,0.0,0,186,40,0,0,0,0.0
379,8,0,0,0,0,0.0,0,0,0.0,0.0,17,0,15,18,0,0,0,18765,1.0,0.0,0.0,274,605,44,0,0,0,4.0
466,18,0,0,19,0,7.6,1,0,4.1,27.0,17,90,8,8,0,0,0,136092,1.0,0.0,6.0,3597,6402,45,1,0,2,0.0
372,18,0,0,0,0,0.0,0,0,0.0,0.0,17,0,8,8,0,0,0,6236,1.0,0.0,0.0,0,98,40,1,0,0,0.0
266,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,19,25,0,0,0,48477,1.0,2.0,0.0,40,625,46,1,0,0,0.0
247,5,1,3,41,1,11.5,0,0,4.6,26.4,15,90,16,19,0,0,0,154914,0.0,5.0,8.0,2023,3846,40,1,1,11,0.0
285,24,0,0,10,0,0.5,1,0,2.0,10.8,14,90,7,7,0,0,0,3066,1.0,1.0,9.0,117,197,45,1,0,2,0.0
